customer_id,age,gender,tenure_months,contract_type,payment_method,monthly_charges,total_charges,num_support_tickets,has_churned,avg_charge_per_month,tenure_group,high_support,is_senior,signup_year,signup_month,signup_day
CUST00121,43.0,female,70.0,month-to-month,credit card,59.74,4178.01,0.0,No,59.685857142857145,4+ Years,0,0,2019,9,17
CUST00178,27.0,female,47.0,two year,bank transfer,112.67,5319.53,2.0,Yes,113.18148936170212,2-4 Years,0,0,2022,3,13
CUST00222,43.0,female,0.0,one year,credit card,69.5,0.0,1.0,Yes,0.0,,0,0,2021,11,24
CUST00378,60.0,male,44.0,one year,electronic check,87.66,3832.18,3.0,Yes,87.095,2-4 Years,1,1,2022,10,25
CUST00279,21.0,female,50.0,month-to-month,electronic check,54.93,2125.99,1.0,No,42.5198,4+ Years,0,0,2022,5,24
CUST00133,23.0,female,70.0,month-to-month,mailed check,58.99,2125.99,1.0,No,30.371285714285712,4+ Years,0,0,2020,7,10
CUST00214,43.0,male,14.0,month-to-month,credit card,120.52,1688.4,0.0,Yes,120.6,1-2 Years,0,0,2022,4,28
CUST00053,38.0,female,56.0,month-to-month,electronic check,29.78,1665.94,0.0,No,29.74892857142857,4+ Years,0,0,2022,9,27
CUST00243,23.0,female,16.0,two year,bank transfer,49.6,782.19,1.0,No,48.886875,1-2 Years,0,0,2021,6,8
CUST00366,47.0,female,71.0,month-to-month,credit card,48.45,3441.05,2.0,Yes,48.46549295774648,4+ Years,0,0,2019,6,26
CUST00156,55.0,male,56.0,month-to-month,electronic check,69.94,3903.04,2.0,No,69.69714285714285,4+ Years,0,0,2023,11,12
CUST00406,46.0,female,28.0,month-to-month,credit card,104.8,2950.81,1.0,Yes,105.38607142857144,2-4 Years,0,0,2020,2,27
CUST00083,27.0,female,8.0,one year,mailed check,51.38,421.57,0.0,Yes,52.69625,New,0,0,2019,12,26
CUST00254,36.0,male,23.0,month-to-month,electronic check,105.25,2125.99,2.0,Yes,92.43434782608696,1-2 Years,0,0,2019,10,31
CUST00201,38.0,female,56.0,month-to-month,electronic check,65.63,2125.99,2.0,No,37.96410714285714,4+ Years,0,0,2020,4,4
CUST00052,29.0,female,25.0,two year,mailed check,54.65,1366.32,1.0,No,54.6528,2-4 Years,0,0,2021,2,27
CUST00269,52.0,female,1.0,two year,credit card,67.8,87.85,1.0,Yes,87.85,New,0,0,2021,6,8
CUST00031,43.0,female,16.0,one year,electronic check,133.3,2125.35,2.0,No,132.834375,1-2 Years,0,0,2021,6,8
CUST00259,27.0,female,35.0,two year,bank transfer,81.75,2847.21,2.0,No,81.34885714285714,2-4 Years,0,0,2019,8,14
CUST00140,42.0,male,21.0,month-to-month,credit card,84.6,1784.88,0.0,No,84.99428571428572,1-2 Years,0,0,2019,2,13
CUST00081,71.0,female,38.0,month-to-month,mailed check,97.75,3713.9,1.0,Yes,97.7342105263158,2-4 Years,0,1,2023,9,20
CUST00146,66.0,female,11.0,two year,electronic check,63.0,698.33,2.0,Yes,63.48454545454546,New,0,1,2019,8,17
CUST00057,49.0,male,51.0,month-to-month,bank transfer,69.5,1075.55,0.0,Yes,21.08921568627451,4+ Years,0,0,2020,10,29
CUST00116,50.0,female,69.0,two year,credit card,69.5,6256.07,2.0,Yes,90.66768115942028,4+ Years,0,0,2019,8,2
CUST00396,67.0,female,16.0,month-to-month,bank transfer,38.39,613.25,2.0,No,38.328125,1-2 Years,0,1,2020,5,16
CUST00411,27.0,female,54.0,month-to-month,credit card,95.49,5128.05,1.0,No,94.96388888888887,4+ Years,0,0,2021,12,2
CUST00032,30.0,female,61.0,month-to-month,bank transfer,107.0,6533.14,0.0,No,107.10065573770493,4+ Years,0,0,2021,4,13
CUST00303,18.0,male,17.0,two year,credit card,61.77,1057.99,0.0,No,62.23470588235294,1-2 Years,0,0,2019,10,14
CUST00149,64.0,male,0.0,month-to-month,credit card,75.44,2125.99,1.0,Yes,2125.99,,0,1,2023,5,10
CUST00335,44.0,male,50.0,month-to-month,electronic check,69.5,3463.41,0.0,No,69.2682,4+ Years,0,0,2019,12,13
CUST00394,52.0,female,42.0,one year,credit card,65.76,2766.52,1.0,No,65.86952380952381,2-4 Years,0,0,2021,6,8
CUST00363,45.0,male,66.0,two year,electronic check,82.38,2125.99,3.0,No,32.211969696969696,4+ Years,1,0,2023,3,18
CUST00171,24.0,female,33.0,one year,electronic check,100.44,3302.41,1.0,No,100.0730303030303,2-4 Years,0,0,2020,7,7
CUST00188,39.0,male,69.0,month-to-month,bank transfer,69.5,7901.28,2.0,No,114.51130434782608,4+ Years,0,0,2022,6,21
CUST00110,58.0,female,45.0,month-to-month,credit card,88.49,3999.22,1.0,Yes,88.87155555555555,2-4 Years,0,0,2021,4,3
CUST00249,62.0,female,62.0,month-to-month,bank transfer,67.83,4194.69,1.0,Yes,67.65629032258065,4+ Years,0,1,2023,2,9
CUST00314,34.0,female,58.0,month-to-month,electronic check,57.16,3317.28,1.0,No,57.19448275862069,4+ Years,0,0,2023,8,3
CUST00239,35.0,male,33.0,one year,bank transfer,69.5,3547.59,2.0,No,107.50272727272728,2-4 Years,0,0,2022,8,21
CUST00148,31.0,female,62.0,month-to-month,mailed check,47.97,2980.78,2.0,No,48.07709677419355,4+ Years,0,0,2019,9,21
CUST00003,55.0,male,32.0,month-to-month,credit card,139.19,4430.9,1.0,No,138.465625,2-4 Years,0,0,2020,4,3
CUST00130,54.0,female,65.0,month-to-month,bank transfer,40.28,2614.6,0.0,No,40.22461538461538,4+ Years,0,0,2019,6,18
CUST00323,53.0,male,37.0,two year,mailed check,76.7,2836.77,2.0,No,76.66945945945946,2-4 Years,0,0,2020,1,28
CUST00351,48.0,male,55.0,month-to-month,bank transfer,32.86,1811.6,1.0,Yes,32.93818181818182,4+ Years,0,0,2019,9,10
CUST00386,24.0,male,21.0,two year,mailed check,42.85,2125.99,3.0,No,101.23761904761903,1-2 Years,1,0,2022,9,13
CUST00174,59.0,male,34.5,two year,bank transfer,78.97,3156.49,0.0,No,91.49246376811594,2-4 Years,0,0,2021,6,8
CUST00377,45.0,male,11.0,month-to-month,electronic check,68.73,750.58,0.0,No,68.23454545454545,New,0,0,2020,12,14
CUST00061,70.0,male,8.0,month-to-month,bank transfer,47.81,394.39,2.0,Yes,49.29875,New,0,1,2021,11,23
CUST00403,36.0,female,13.0,month-to-month,credit card,46.39,582.9,0.0,Yes,44.83846153846154,1-2 Years,0,0,2021,11,14
CUST00189,31.0,male,53.0,one year,electronic check,64.66,3432.87,1.0,No,64.7711320754717,4+ Years,0,0,2023,4,20
CUST00373,41.0,male,6.0,one year,bank transfer,80.01,468.68,3.0,No,78.11333333333333,New,1,0,2020,5,20
CUST00298,43.0,female,55.0,month-to-month,mailed check,69.5,2494.06,0.0,No,45.346545454545456,4+ Years,0,0,2021,9,4
CUST00027,40.0,male,65.0,two year,mailed check,109.25,7110.26,0.0,No,109.3886153846154,4+ Years,0,0,2019,8,21
CUST00414,25.0,male,54.0,one year,bank transfer,58.25,3131.5,1.0,No,57.99074074074074,4+ Years,0,0,2021,10,24
CUST00255,55.0,female,34.5,one year,electronic check,77.74,1337.28,1.0,No,38.76173913043478,2-4 Years,0,0,2022,4,10
CUST00163,41.0,male,42.0,month-to-month,bank transfer,66.95,2809.01,0.0,No,66.88119047619048,2-4 Years,0,0,2023,4,13
CUST00379,39.0,female,13.0,one year,mailed check,68.13,899.2,1.0,No,69.16923076923078,1-2 Years,0,0,2022,3,28
CUST00260,51.0,female,33.0,month-to-month,credit card,69.5,2916.63,4.0,Yes,88.38272727272728,2-4 Years,1,0,2020,8,6
CUST00213,62.0,male,32.0,month-to-month,mailed check,62.2,2021.31,0.0,No,63.1659375,2-4 Years,0,1,2019,8,6
CUST00066,36.0,male,13.0,one year,electronic check,84.72,1082.14,2.0,Yes,83.24153846153847,1-2 Years,0,0,2020,11,8
CUST00397,20.0,female,61.0,month-to-month,electronic check,40.76,2503.89,0.0,No,41.04737704918033,4+ Years,0,0,2023,4,27
CUST00090,65.0,female,42.0,one year,mailed check,59.11,2479.07,3.0,No,59.0254761904762,2-4 Years,1,1,2021,8,3
CUST00246,22.0,male,17.0,one year,electronic check,104.31,1745.45,1.0,No,102.6735294117647,1-2 Years,0,0,2019,1,21
CUST00160,62.0,female,34.0,month-to-month,bank transfer,50.95,1709.2,2.0,Yes,50.27058823529412,2-4 Years,0,1,2023,10,21
CUST00015,58.0,male,54.0,month-to-month,mailed check,107.55,5797.71,2.0,Yes,107.365,4+ Years,0,0,2023,10,20
CUST00142,30.0,male,17.0,two year,mailed check,70.91,1213.16,1.0,No,71.36235294117648,1-2 Years,0,0,2023,8,22
CUST00194,45.0,male,17.0,two year,electronic check,60.71,1013.31,1.0,No,59.60647058823529,1-2 Years,0,0,2022,4,27
CUST00004,43.0,female,59.0,month-to-month,bank transfer,90.86,5338.77,1.0,Yes,90.48762711864408,4+ Years,0,0,2021,6,8
CUST00304,69.0,male,66.0,two year,mailed check,64.65,4275.48,0.0,Yes,64.77999999999999,4+ Years,0,1,2021,10,29
CUST00205,44.0,male,61.0,month-to-month,mailed check,85.36,5205.94,0.0,No,85.34327868852458,4+ Years,0,0,2020,5,15
CUST00224,29.0,female,8.0,one year,mailed check,90.99,754.93,2.0,Yes,94.36625,New,0,0,2020,10,19
CUST00328,20.0,male,5.0,month-to-month,bank transfer,52.5,252.0,2.0,Yes,50.4,New,0,0,2022,1,9
CUST00282,45.0,female,17.0,month-to-month,bank transfer,53.03,922.88,2.0,No,54.28705882352941,1-2 Years,0,0,2019,1,22
CUST00166,64.0,male,58.0,month-to-month,bank transfer,100.8,5853.29,0.0,No,100.91879310344828,4+ Years,0,1,2021,6,8
CUST00289,48.0,male,35.0,one year,mailed check,108.43,3823.92,1.0,No,109.25485714285716,2-4 Years,0,0,2022,3,26
CUST00029,49.0,male,7.0,month-to-month,bank transfer,61.19,424.45,2.0,Yes,60.635714285714286,New,0,0,2023,3,29
CUST00042,61.0,female,28.0,one year,bank transfer,15.0,387.07,6.0,No,13.82392857142857,2-4 Years,1,1,2020,5,1
CUST00221,25.0,female,10.0,two year,credit card,79.73,2125.99,3.0,No,212.599,New,1,0,2021,1,11
CUST00023,28.0,female,28.0,one year,mailed check,73.75,2039.16,3.0,No,72.82714285714286,2-4 Years,1,0,2023,2,4
CUST00297,66.0,male,64.0,month-to-month,electronic check,72.25,4600.52,0.0,No,71.883125,4+ Years,0,1,2023,7,27
CUST00033,23.0,male,31.0,two year,credit card,97.98,3049.91,1.0,No,98.38419354838707,2-4 Years,0,0,2019,12,30
CUST00119,31.0,female,36.0,month-to-month,credit card,83.53,3011.0,2.0,No,83.63888888888889,2-4 Years,0,0,2019,8,3
CUST00264,70.0,male,10.0,two year,mailed check,69.5,761.93,2.0,No,76.193,New,0,1,2023,9,20
CUST00058,26.0,male,42.0,month-to-month,bank transfer,87.65,3686.98,0.0,Yes,87.7852380952381,2-4 Years,0,0,2021,11,24
CUST00383,72.0,male,32.0,two year,mailed check,69.5,2322.47,1.0,No,72.5771875,2-4 Years,0,1,2020,8,20
CUST00063,38.0,male,39.0,month-to-month,bank transfer,58.95,2320.19,1.0,Yes,59.492051282051285,2-4 Years,0,0,2019,5,16
CUST00353,35.0,female,48.0,two year,mailed check,26.09,1262.67,0.0,Yes,26.305625000000003,2-4 Years,0,0,2023,7,3
CUST00307,35.0,male,69.0,one year,bank transfer,69.5,5875.01,3.0,No,85.14507246376812,4+ Years,1,0,2020,4,4
CUST00085,53.0,female,13.0,month-to-month,mailed check,85.41,1121.09,0.0,No,86.2376923076923,1-2 Years,0,0,2019,1,12
CUST00361,66.0,male,19.0,one year,credit card,104.98,1998.29,1.0,Yes,105.17315789473685,1-2 Years,0,1,2019,8,28
CUST00315,31.0,female,10.0,month-to-month,bank transfer,77.28,766.08,1.0,No,76.608,New,0,0,2023,8,10
CUST00355,73.0,female,4.0,two year,bank transfer,102.17,422.35,1.0,Yes,105.5875,New,0,1,2023,4,10
CUST00115,46.0,female,63.0,two year,credit card,89.22,5640.77,2.0,No,89.53603174603175,4+ Years,0,0,2023,7,18
CUST00147,19.0,female,24.0,month-to-month,credit card,115.41,2765.35,1.0,Yes,115.22291666666666,1-2 Years,0,0,2019,12,15
CUST00299,34.0,male,71.0,month-to-month,credit card,68.61,4854.65,0.0,Yes,68.37535211267605,4+ Years,0,0,2020,9,1
CUST00102,29.0,male,4.0,two year,bank transfer,46.05,161.02,2.0,Yes,40.255,New,0,0,2021,9,29
CUST00245,53.0,male,43.0,two year,credit card,101.66,4364.33,0.0,No,101.49604651162792,2-4 Years,0,0,2021,6,8
CUST00267,43.0,male,22.0,month-to-month,bank transfer,56.41,1221.56,0.0,No,55.525454545454544,1-2 Years,0,0,2023,8,2
CUST00398,29.0,male,62.0,month-to-month,mailed check,37.45,2335.87,0.0,No,37.67532258064516,4+ Years,0,0,2022,6,30
CUST00112,62.0,male,24.0,month-to-month,electronic check,135.09,3234.69,0.0,Yes,134.77875,1-2 Years,0,1,2019,2,6
CUST00097,31.0,male,24.0,two year,mailed check,31.95,797.64,0.0,No,33.235,1-2 Years,0,0,2023,2,11
CUST00415,19.0,female,51.0,month-to-month,mailed check,65.83,2125.99,0.0,No,41.68607843137254,4+ Years,0,0,2019,11,12
CUST00099,54.0,male,7.0,two year,electronic check,44.54,283.36,1.0,No,40.48,New,0,0,2023,2,25
CUST00284,45.0,female,40.0,month-to-month,credit card,93.26,3743.18,1.0,Yes,93.5795,2-4 Years,0,0,2020,3,22
CUST00175,57.0,male,23.0,month-to-month,mailed check,92.63,2136.59,0.0,Yes,92.89521739130436,1-2 Years,0,0,2021,6,8
CUST00203,46.0,male,3.0,one year,credit card,48.37,156.87,1.0,No,52.29,New,0,0,2023,4,29
CUST00014,61.0,female,48.0,two year,credit card,52.71,2558.05,2.0,No,53.29270833333334,2-4 Years,0,1,2023,9,17
CUST00387,21.0,female,24.0,month-to-month,electronic check,74.39,1777.97,0.0,No,74.08208333333333,1-2 Years,0,0,2020,4,9
CUST00410,18.0,male,52.0,two year,electronic check,25.59,1329.65,2.0,No,25.57019230769231,4+ Years,0,0,2021,6,8
CUST00390,26.0,female,60.0,month-to-month,bank transfer,74.49,4475.43,1.0,No,74.5905,4+ Years,0,0,2023,5,20
CUST00091,42.0,female,4.0,month-to-month,mailed check,72.52,301.68,0.0,No,75.42,New,0,0,2020,1,22
CUST00389,68.0,female,70.0,two year,credit card,26.63,1845.35,0.0,No,26.362142857142857,4+ Years,0,1,2020,7,25
CUST00060,56.0,male,28.0,month-to-month,electronic check,77.72,2204.32,1.0,No,78.72571428571429,2-4 Years,0,0,2020,2,23
CUST00400,35.0,male,18.0,month-to-month,bank transfer,58.44,1065.86,1.0,No,59.21444444444444,1-2 Years,0,0,2023,9,3
CUST00165,41.0,male,34.5,one year,electronic check,56.3,1018.65,2.0,No,29.526086956521738,2-4 Years,0,0,2021,10,9
CUST00075,57.0,female,38.0,two year,bank transfer,15.0,564.4,1.0,No,14.852631578947369,2-4 Years,0,0,2021,8,23
CUST00080,56.0,male,29.0,one year,bank transfer,33.97,976.95,0.0,No,33.68793103448276,2-4 Years,0,0,2022,4,4
CUST00180,46.0,female,68.0,month-to-month,credit card,90.12,6116.88,5.0,No,89.95411764705882,4+ Years,1,0,2023,10,9
CUST00345,69.0,female,8.0,month-to-month,credit card,69.5,2125.99,1.0,Yes,265.74875,New,0,1,2020,1,6
CUST00402,62.0,female,43.0,month-to-month,mailed check,59.93,2570.42,2.0,Yes,59.77720930232558,2-4 Years,0,1,2019,6,14
CUST00082,42.0,male,9.0,two year,credit card,103.92,911.55,3.0,Yes,101.28333333333332,New,1,0,2021,2,16
CUST00139,37.0,female,1.0,month-to-month,electronic check,78.19,84.91,1.0,No,84.91,New,0,0,2021,1,6
CUST00051,61.0,male,37.0,month-to-month,mailed check,87.1,3241.16,2.0,No,87.59891891891891,2-4 Years,0,1,2021,6,8
CUST00272,19.0,male,0.0,month-to-month,credit card,47.56,0.0,2.0,Yes,0.0,,0,0,2019,9,24
CUST00342,34.0,male,53.0,month-to-month,mailed check,79.14,2125.99,1.0,No,40.11301886792453,4+ Years,0,0,2021,9,14
CUST00164,41.0,male,48.0,month-to-month,mailed check,15.19,748.55,0.0,No,15.594791666666666,2-4 Years,0,0,2022,1,26
CUST00365,24.0,female,39.0,month-to-month,bank transfer,79.83,3107.78,1.0,No,79.68666666666667,2-4 Years,0,0,2022,9,17
CUST00207,61.0,male,45.0,month-to-month,credit card,82.01,3661.8,0.0,No,81.37333333333333,2-4 Years,0,1,2022,11,1
CUST00247,61.0,female,65.0,one year,bank transfer,45.22,2952.38,1.0,No,45.42123076923077,4+ Years,0,1,2019,10,8
CUST00054,44.0,male,61.0,month-to-month,bank transfer,69.5,5305.51,0.0,No,86.9755737704918,4+ Years,0,0,2020,3,17
CUST00223,58.0,female,20.0,month-to-month,electronic check,17.52,370.61,1.0,No,18.5305,1-2 Years,0,0,2021,5,4
CUST00208,73.0,female,27.0,one year,credit card,80.19,2170.31,1.0,No,80.38185185185185,2-4 Years,0,1,2023,12,4
CUST00293,72.0,female,38.0,month-to-month,credit card,103.83,3951.46,0.0,No,103.9857894736842,2-4 Years,0,1,2022,8,30
CUST00067,69.0,male,48.0,month-to-month,bank transfer,58.85,2832.61,1.0,Yes,59.012708333333336,2-4 Years,0,1,2022,1,26
CUST00354,42.0,female,49.0,two year,credit card,64.01,3150.31,1.0,No,64.29204081632653,4+ Years,0,0,2021,9,15
CUST00374,39.0,male,63.0,month-to-month,mailed check,15.0,919.37,0.0,No,14.593174603174605,4+ Years,0,0,2022,9,4
CUST00244,55.0,male,23.0,two year,credit card,45.91,1047.14,0.0,Yes,45.52782608695652,1-2 Years,0,0,2020,3,16
CUST00100,25.0,male,26.0,month-to-month,mailed check,72.56,1907.92,1.0,No,73.38153846153847,2-4 Years,0,0,2021,1,8
CUST00016,62.0,female,51.0,month-to-month,mailed check,88.74,4524.46,1.0,No,88.71490196078432,4+ Years,0,1,2023,11,1
