customer_id,age,gender,tenure_months,contract_type,payment_method,monthly_charges,total_charges,num_support_tickets,signup_date,has_churned,avg_charge_per_month,tenure_group,high_support,is_senior
CUST00241,25.0,male,38.0,month-to-month,credit card,68.17,2589.86,2.0,2022-07-05,true,68.1542105263158,2-4 Years,0,0
CUST00236,59.0,female,31.0,month-to-month,mailed check,81.73,2534.81,0.0,2022-04-15,false,81.76806451612903,2-4 Years,0,0
CUST00087,23.0,f,61.0,month-to-month,electronic check,23.47,1418.99,2.0,2023-10-30,no,23.262131147540984,4+ Years,0,0
CUST00038,65.0,female,48.0,month-to-month,mailed check,64.04,3084.52,0.0,2022-03-03,0,64.26083333333334,2-4 Years,0,1
CUST00356,74.0,female,12.0,month-to-month,electronic check,22.26,265.56,1.0,2021-10-10,true,22.13,New,0,1
CUST00329,26.0,male,62.0,two year,bank transfer,61.32,2125.99,2.0,2023-02-02,0,34.29016129032258,4+ Years,0,0
CUST00074,25.0,unknown,58.0,two year,credit card,61.14,3546.81,0.0,2020-07-31,yes,61.151896551724136,4+ Years,0,0
CUST00416,56.0,male,70.0,two year,credit card,88.74,6239.46,1.0,2020-07-19,no,89.13514285714285,4+ Years,0,0
CUST00105,63.0,male,39.0,month-to-month,mailed check,94.89,3708.91,2.0,2020-02-09,y,95.1002564102564,2-4 Years,0,1
CUST00262,27.0,male,51.0,month-to-month,mailed check,49.43,2531.96,0.0,2022-12-08,no,49.64627450980392,4+ Years,0,0
CUST00182,26.0,male,36.0,one year,mailed check,55.34,1981.0,1.0,2019-04-14,false,55.02777777777778,2-4 Years,0,0
CUST00017,47.0,male,47.0,one year,bank transfer,86.29,4061.95,0.0,2023-07-30,n,86.42446808510638,2-4 Years,0,0
CUST00388,65.0,female,47.0,month-to-month,mailed check,102.25,4802.68,1.0,2020-06-11,n,102.18468085106383,2-4 Years,0,1
CUST00089,61.0,female,52.0,one year,electronic check,108.75,5640.71,2.0,2022-05-16,false,108.47519230769231,4+ Years,0,1
CUST00250,20.0,female,49.0,month-to-month,mailed check,78.5,2125.99,1.0,2020-02-05,n,43.38755102040816,4+ Years,0,0
CUST00141,45.0,f,61.0,two year,bank transfer,47.31,2870.33,0.0,2021-06-05,no,47.05459016393443,4+ Years,0,0
CUST00103,63.0,male,25.0,month-to-month,credit card,45.42,1131.01,0.0,2020-06-23,yes,45.2404,2-4 Years,0,1
CUST00195,72.0,female,41.0,month-to-month,electronic check,97.06,3976.86,1.0,2019-08-01,true,96.99658536585366,2-4 Years,0,1
CUST00359,23.0,male,8.0,month-to-month,mailed check,68.42,556.82,1.0,2023-01-24,0,69.6025,New,0,0
CUST00158,49.0,female,31.0,month-to-month,mailed check,52.46,1631.9,2.0,2019-06-09,no,52.641935483870974,2-4 Years,0,0
CUST00071,63.0,male,32.0,one year,credit card,48.35,2125.99,2.0,2020-07-15,false,66.4371875,2-4 Years,0,1
CUST00134,49.0,female,53.0,two year,bank transfer,103.06,5471.86,0.0,2020-08-15,1,103.24264150943395,4+ Years,0,0
CUST00358,68.0,male,36.0,one year,mailed check,44.2,1594.6,2.0,2021-05-01,0,44.294444444444444,2-4 Years,0,1
CUST00005,42.0,female,17.0,month-to-month,credit card,96.24,1627.28,2.0,2019-07-15,0,95.72235294117647,1-2 Years,0,0
CUST00169,37.0,male,19.0,one year,electronic check,95.22,1804.09,1.0,2021-02-26,n,94.95210526315789,1-2 Years,0,0
CUST00319,71.0,female,8.0,month-to-month,credit card,102.16,823.73,1.0,2019-12-16,y,102.96625,New,0,1
CUST00327,31.0,female,59.0,two year,mailed check,44.79,2630.9,1.0,2019-11-10,no,44.59152542372882,4+ Years,0,0
CUST00229,49.0,f,7.0,month-to-month,bank transfer,103.2,713.86,3.0,2021-11-05,true,101.98,New,1,0
CUST00019,65.0,female,0.0,month-to-month,electronic check,69.07,0.0,0.0,2019-04-13,no,0.0,,0,1
CUST00331,49.0,female,52.0,month-to-month,credit card,59.44,3072.27,1.0,2022-08-31,no,59.082115384615385,4+ Years,0,0
CUST00021,46.0,male,53.0,one year,bank transfer,40.37,2131.97,0.0,2020-03-17,n,40.22584905660377,4+ Years,0,0
CUST00056,45.0,male,21.0,two year,bank transfer,68.88,1488.59,3.0,2020-01-12,0,70.8852380952381,1-2 Years,1,0
CUST00238,42.0,f,56.0,month-to-month,electronic check,86.0,4791.19,1.0,2021-06-08,false,85.55696428571427,4+ Years,0,0
CUST00364,68.0,f,1.0,one year,credit card,73.64,116.32,2.0,2023-10-29,0,116.32,New,0,1
CUST00308,49.0,f,43.0,two year,mailed check,67.8,2899.79,2.0,2021-04-24,0,67.43697674418604,2-4 Years,0,0
CUST00035,68.0,female,68.0,one year,mailed check,47.92,3274.34,0.0,2022-09-26,no,48.152058823529416,4+ Years,0,1
CUST00151,66.0,female,4.0,one year,mailed check,67.49,279.82,1.0,2021-10-22,n,69.955,New,0,1
CUST00339,29.0,female,60.0,month-to-month,electronic check,58.39,3512.38,2.0,2021-06-14,false,58.53966666666667,4+ Years,0,0
CUST00206,33.0,male,8.0,month-to-month,electronic check,85.78,677.12,1.0,2022-06-29,yes,84.64,New,0,0
CUST00257,56.0,female,34.0,month-to-month,electronic check,69.5,1702.06,1.0,2022-09-01,false,50.06058823529412,2-4 Years,0,0
CUST00098,56.0,female,9.0,month-to-month,credit card,95.69,881.64,0.0,2019-08-11,true,97.96,New,0,0
CUST00341,54.0,male,21.0,one year,credit card,64.01,1340.03,1.0,2023-10-01,false,63.81095238095238,1-2 Years,0,0
CUST00155,42.0,female,42.0,two year,mailed check,104.44,4362.84,3.0,2021-09-06,n,103.87714285714286,2-4 Years,1,0
CUST00123,55.0,female,24.0,month-to-month,credit card,94.9,2263.23,1.0,2020-08-17,false,94.30125,1-2 Years,0,0
CUST00114,44.0,female,30.0,month-to-month,electronic check,58.55,1771.06,0.0,2020-03-25,n,59.035333333333334,2-4 Years,0,0
CUST00228,51.0,female,0.0,one year,mailed check,71.15,0.0,0.0,2021-12-05,false,0.0,,0,0
CUST00285,43.0,unknown,16.0,month-to-month,credit card,50.72,822.29,0.0,2022-05-10,yes,51.393125,1-2 Years,0,0
CUST00268,37.0,female,9.0,month-to-month,credit card,69.5,943.59,1.0,2019-10-04,y,104.84333333333333,New,0,0
CUST00109,44.0,male,69.0,two year,electronic check,45.71,3150.62,1.0,2023-05-22,0,45.661159420289856,4+ Years,0,0
CUST00265,74.0,male,43.0,month-to-month,mailed check,22.16,950.78,2.0,2022-03-15,false,22.111162790697673,2-4 Years,0,1
CUST00095,69.0,female,15.0,one year,credit card,69.58,1022.97,3.0,2021-01-16,0,68.19800000000001,1-2 Years,1,1
CUST00217,22.0,m,35.0,two year,electronic check,28.02,1011.26,2.0,2019-11-01,n,28.893142857142855,2-4 Years,0,0
CUST00126,50.0,female,16.0,month-to-month,credit card,22.09,374.97,1.0,2019-01-02,n,23.435625,1-2 Years,0,0
CUST00270,51.0,male,66.0,month-to-month,mailed check,75.12,4961.33,2.0,2022-10-30,0,75.17166666666667,4+ Years,0,0
CUST00413,33.0,female,19.0,month-to-month,credit card,96.15,1799.09,1.0,2019-07-22,1,94.68894736842105,1-2 Years,0,0
CUST00092,63.0,m,28.0,month-to-month,mailed check,69.5,2755.18,1.0,2021-06-08,0,98.39928571428571,2-4 Years,0,1
CUST00409,71.0,male,38.0,two year,credit card,49.21,1876.95,1.0,2020-09-23,0,49.39342105263158,2-4 Years,0,1
CUST00362,68.0,female,0.0,one year,credit card,93.86,0.0,2.0,2020-01-14,n,0.0,,0,1
CUST00370,62.0,male,9.0,month-to-month,credit card,99.65,886.79,0.0,2021-12-05,yes,98.53222222222222,New,0,1
CUST00352,20.0,male,10.0,month-to-month,mailed check,73.53,735.99,1.0,2020-07-11,y,73.599,New,0,0
CUST00025,62.0,female,27.0,month-to-month,mailed check,100.23,2690.55,1.0,2021-07-28,no,99.65,2-4 Years,0,1
CUST00278,62.0,male,7.0,one year,electronic check,90.59,655.5,1.0,2020-08-28,y,93.64285714285714,New,0,1
CUST00334,65.0,female,1.0,one year,credit card,63.22,52.1,2.0,2021-12-27,0,52.1,New,0,1
CUST00311,55.0,female,5.0,month-to-month,mailed check,106.18,532.08,1.0,2020-04-01,false,106.41600000000001,New,0,0
CUST00127,22.0,m,40.0,two year,electronic check,38.51,1539.96,3.0,2019-08-13,0,38.499,2-4 Years,1,0
CUST00382,71.0,male,3.0,month-to-month,mailed check,71.69,210.84,2.0,2019-07-19,yes,70.28,New,0,1
CUST00079,50.0,female,55.0,month-to-month,mailed check,27.43,1523.36,1.0,2021-04-14,no,27.697454545454544,4+ Years,0,0
CUST00233,19.0,female,2.0,month-to-month,electronic check,75.03,186.33,2.0,2022-07-16,true,93.165,New,0,0
CUST00179,69.0,male,22.0,month-to-month,credit card,75.41,1674.65,2.0,2020-06-22,false,76.12045454545455,1-2 Years,0,1
CUST00059,60.0,male,32.0,month-to-month,mailed check,28.5,919.97,1.0,2023-05-14,false,28.7490625,2-4 Years,0,1
CUST00295,49.0,female,32.0,two year,credit card,49.58,1591.29,0.0,2019-07-23,0,49.7278125,2-4 Years,0,0
CUST00320,61.0,male,43.0,one year,mailed check,49.33,2160.58,0.0,2022-03-23,no,50.2460465116279,2-4 Years,0,1
CUST00338,45.0,male,52.0,month-to-month,mailed check,105.9,5504.09,0.0,2020-03-10,0,105.84788461538461,4+ Years,0,0
CUST00336,64.0,male,34.5,one year,credit card,53.61,597.51,3.0,2019-04-30,no,17.319130434782608,2-4 Years,1,1
CUST00062,60.0,male,19.0,month-to-month,bank transfer,41.0,755.0,0.0,2019-04-26,0,39.73684210526316,1-2 Years,0,1
CUST00301,38.0,male,20.0,month-to-month,electronic check,98.51,1972.16,1.0,2023-02-17,yes,98.608,1-2 Years,0,0
CUST00094,40.0,female,65.0,one year,electronic check,55.58,3592.9,3.0,2019-07-07,no,55.27538461538462,4+ Years,1,0
CUST00347,74.0,m,10.0,month-to-month,bank transfer,100.82,995.31,3.0,2021-12-24,true,99.53099999999999,New,1,1
CUST00385,19.0,m,9.0,month-to-month,electronic check,95.98,875.22,0.0,2022-09-26,1,97.24666666666667,New,0,0
CUST00070,44.0,female,24.0,month-to-month,bank transfer,52.56,1257.2,0.0,2021-02-15,n,52.38333333333333,1-2 Years,0,0
CUST00037,66.0,f,18.0,month-to-month,mailed check,42.48,745.99,0.0,2020-09-27,true,41.44388888888889,1-2 Years,0,1
CUST00041,27.0,f,54.0,month-to-month,electronic check,61.13,3300.55,3.0,2021-06-08,n,61.1212962962963,4+ Years,1,0
CUST00161,74.0,f,68.0,month-to-month,credit card,97.27,6612.44,2.0,2020-12-27,yes,97.24176470588235,4+ Years,0,1
CUST00306,25.0,male,32.0,month-to-month,mailed check,55.37,2125.99,1.0,2019-11-26,false,66.4371875,2-4 Years,0,0
CUST00012,73.0,male,7.0,month-to-month,mailed check,45.75,323.67,3.0,2019-04-08,y,46.23857142857143,New,1,1
CUST00145,74.0,male,12.0,month-to-month,credit card,89.05,1084.78,0.0,2022-06-26,yes,90.39833333333333,New,0,1
CUST00296,47.0,f,11.0,month-to-month,credit card,68.94,755.8,0.0,2020-04-07,no,68.7090909090909,New,0,0
CUST00302,65.0,female,18.0,one year,mailed check,100.19,1810.66,0.0,2020-05-25,false,100.59222222222223,1-2 Years,0,1
CUST00172,23.0,female,13.0,one year,electronic check,92.99,1211.47,3.0,2019-09-26,false,93.19,1-2 Years,1,0
CUST00128,61.0,female,23.0,month-to-month,mailed check,37.17,869.98,0.0,2019-10-19,0,37.82521739130435,1-2 Years,0,1
CUST00240,53.0,female,60.0,month-to-month,bank transfer,74.57,4486.17,2.0,2020-08-01,no,74.76950000000001,4+ Years,0,0
CUST00309,35.0,male,65.0,month-to-month,electronic check,45.77,2983.89,1.0,2019-12-26,no,45.906,4+ Years,0,0
CUST00185,46.0,male,10.0,one year,credit card,83.88,813.25,1.0,2020-12-09,y,81.325,New,0,0
CUST00047,43.0,f,18.0,month-to-month,mailed check,63.16,1137.82,2.0,2019-12-09,yes,63.212222222222216,1-2 Years,0,0
CUST00010,23.0,male,3.0,two year,electronic check,65.29,181.38,0.0,2022-05-07,0,60.46,New,0,0
CUST00321,36.0,f,21.0,month-to-month,bank transfer,69.48,1479.38,1.0,2022-05-09,false,70.44666666666667,1-2 Years,0,0
CUST00412,31.0,male,40.0,month-to-month,electronic check,99.0,3965.72,1.0,2021-05-03,n,99.143,2-4 Years,0,0
CUST00177,58.0,female,30.0,one year,credit card,54.96,1639.17,4.0,2022-04-15,false,54.639,2-4 Years,1,0
CUST00237,55.0,female,39.0,month-to-month,mailed check,126.82,4958.26,2.0,2022-11-17,0,127.1348717948718,2-4 Years,0,0
CUST00232,66.0,unknown,35.0,one year,credit card,46.46,1640.68,2.0,2021-10-10,false,46.87657142857143,2-4 Years,0,1
CUST00211,32.0,female,64.0,one year,mailed check,68.86,4387.04,1.0,2023-04-22,0,68.5475,4+ Years,0,0
CUST00129,50.0,male,64.0,one year,mailed check,66.13,4248.81,0.0,2019-12-17,0,66.38765625,4+ Years,0,0
CUST00144,41.0,unknown,23.0,month-to-month,bank transfer,75.29,1722.35,1.0,2019-07-14,y,74.88478260869564,1-2 Years,0,0
CUST00242,51.0,female,18.0,two year,bank transfer,79.53,2125.99,0.0,2019-06-04,y,118.11055555555555,1-2 Years,0,0
CUST00008,57.0,male,26.0,one year,mailed check,65.25,1705.83,1.0,2021-06-08,1,65.60884615384614,2-4 Years,0,0
CUST00372,55.0,female,34.5,two year,electronic check,65.59,4174.25,0.0,2020-03-16,no,120.9927536231884,2-4 Years,0,0
CUST00271,34.0,male,6.0,month-to-month,mailed check,99.47,2125.99,1.0,2019-12-05,1,354.33166666666665,New,0,0
CUST00325,45.0,male,45.0,month-to-month,bank transfer,65.5,2927.73,1.0,2022-01-06,no,65.06066666666666,2-4 Years,0,0
CUST00173,61.0,female,12.0,month-to-month,mailed check,108.04,1301.79,1.0,2021-02-08,y,108.4825,New,0,1
CUST00218,45.0,female,28.0,month-to-month,credit card,67.29,1868.88,1.0,2021-11-27,no,66.74571428571429,2-4 Years,0,0
CUST00317,59.0,female,39.0,month-to-month,mailed check,43.57,1703.06,1.0,2020-12-21,false,43.66820512820512,2-4 Years,0,0
CUST00395,59.0,female,11.0,month-to-month,bank transfer,69.5,1285.2,1.0,2021-08-08,1,116.83636363636364,New,0,0
CUST00288,50.0,female,61.0,one year,bank transfer,52.92,3224.79,2.0,2022-12-06,no,52.865409836065574,4+ Years,0,0
CUST00009,29.0,female,68.0,month-to-month,credit card,18.63,1262.72,3.0,2022-04-29,yes,18.569411764705883,4+ Years,1,0
CUST00157,25.0,female,45.0,one year,mailed check,90.38,4090.75,1.0,2022-08-12,n,90.90555555555555,2-4 Years,0,0
CUST00028,64.0,female,16.0,one year,electronic check,45.05,2125.99,1.0,2021-06-08,n,132.874375,1-2 Years,0,1
CUST00065,41.0,female,62.0,two year,bank transfer,53.89,3343.08,0.0,2022-07-18,n,53.920645161290324,4+ Years,0,0
CUST00256,26.0,f,66.0,month-to-month,bank transfer,85.6,5648.95,1.0,2020-05-25,n,85.59015151515152,4+ Years,0,0
CUST00275,41.0,male,58.0,two year,credit card,90.68,5249.69,1.0,2022-12-03,0,90.51189655172413,4+ Years,0,0
CUST00154,34.0,male,57.0,month-to-month,credit card,91.2,5193.66,2.0,2022-01-03,true,91.11684210526316,4+ Years,0,0
CUST00049,45.0,male,29.0,month-to-month,bank transfer,31.68,932.84,5.0,2020-11-16,true,32.166896551724136,2-4 Years,1,0
CUST00209,33.0,male,55.0,two year,electronic check,61.99,3412.05,3.0,2021-09-25,0,62.03727272727273,4+ Years,1,0
CUST00002,62.0,f,66.0,one year,credit card,72.12,2125.99,0.0,2021-12-10,0,32.211969696969696,4+ Years,0,1
CUST00266,51.0,male,3.0,one year,credit card,95.96,2125.99,0.0,2023-04-25,y,708.6633333333333,New,0,0
CUST00281,33.0,female,34.0,one year,mailed check,23.58,802.49,2.0,2021-08-01,no,23.60264705882353,2-4 Years,0,0
CUST00360,60.0,female,71.0,one year,mailed check,60.86,4325.08,2.0,2022-03-25,no,60.91661971830986,4+ Years,0,1
CUST00096,34.0,m,35.0,month-to-month,electronic check,115.55,4051.67,1.0,2021-01-16,n,115.762,2-4 Years,0,0
CUST00417,73.0,f,10.0,one year,mailed check,79.79,779.64,2.0,2021-01-16,0,77.964,New,0,1
CUST00274,72.0,male,13.0,two year,electronic check,65.09,2125.99,2.0,2023-07-03,y,163.53769230769228,1-2 Years,0,1
CUST00117,20.0,female,69.0,one year,bank transfer,69.5,2125.99,1.0,2023-05-05,0,30.811449275362314,4+ Years,0,0
CUST00046,73.0,female,48.0,month-to-month,bank transfer,67.83,3239.37,1.0,2019-03-24,true,67.486875,2-4 Years,0,1
CUST00162,55.0,male,71.0,month-to-month,credit card,125.27,8917.31,0.0,2020-01-03,n,125.59591549295774,4+ Years,0,0
CUST00368,36.0,female,42.0,month-to-month,credit card,42.2,1765.03,1.0,2023-02-01,n,42.02452380952381,2-4 Years,0,0
CUST00118,25.0,female,54.0,month-to-month,electronic check,69.5,3246.72,3.0,2020-01-26,1,60.12444444444444,4+ Years,1,0
CUST00078,30.0,male,21.0,month-to-month,electronic check,69.5,2125.99,2.0,2023-08-19,true,101.23761904761903,1-2 Years,0,0
CUST00337,72.0,male,47.0,month-to-month,electronic check,87.28,4098.52,1.0,2022-09-03,n,87.20255319148937,2-4 Years,0,1
CUST00064,73.0,female,63.0,month-to-month,electronic check,65.42,4116.19,1.0,2022-10-13,true,65.3363492063492,4+ Years,0,1
CUST00231,44.0,female,19.0,two year,credit card,98.34,1889.39,0.0,2023-07-02,false,99.44157894736843,1-2 Years,0,0
CUST00187,27.0,f,67.0,two year,electronic check,64.62,4325.67,2.0,2022-01-07,n,64.56223880597015,4+ Years,0,0
CUST00290,44.0,female,0.0,two year,credit card,75.29,0.0,0.0,2023-10-12,true,0.0,,0,0
CUST00200,72.0,female,37.0,month-to-month,credit card,73.64,2731.96,0.0,2020-03-15,no,73.83675675675676,2-4 Years,0,1
